Business,English,Mathematics,Psychology,Frustration Score,Major
11,11,9,11,11,Business
6,9,16,19,6,Business
6,14,11,13,6,Business
4,13,11,10,4,Business
6,9,12,14,6,Business
9,12,17,10,9,Business
8,10,12,13,8,Business
3,12,14,14,3,Business
11,9,10,15,11,Business
12,11,12,17,12,Business
7,15,14,17,7,Business
5,13,15,14,5,Business
2,10,14,13,2,Business
11,10,14,9,11,Business
13,15,12,19,13,Business
9,11,15,17,9,Business
9,13,14,17,9,Business
9,9,11,11,9,Business
5,15,14,13,5,Business
8,17,14,19,8,Business
6,12,14,8,6,Business
3,10,14,20,3,Business
5,12,9,15,5,Business
10,9,14,14,10,Business
9,8,15,15,9,Business
6,14,12,15,6,Business
4,13,17,9,4,Business
8,13,13,16,8,Business
10,13,13,16,10,Business
2,11,11,11,2,Business
8,12,15,14,8,Business
4,11,14,13,4,Business
9,13,9,11,9,Business
9,12,15,16,9,Business
9,11,16,13,9,Business
,,,,11,English
,,,,9,English
,,,,14,English
,,,,13,English
,,,,9,English
,,,,12,English
,,,,10,English
,,,,12,English
,,,,9,English
,,,,11,English
,,,,15,English
,,,,13,English
,,,,10,English
,,,,10,English
,,,,15,English
,,,,11,English
,,,,13,English
,,,,9,English
,,,,15,English
,,,,17,English
,,,,12,English
,,,,10,English
,,,,12,English
,,,,9,English
,,,,8,English
,,,,14,English
,,,,13,English
,,,,13,English
,,,,13,English
,,,,11,English
,,,,12,English
,,,,11,English
,,,,13,English
,,,,12,English
,,,,11,English
,,,,9,Mathematics
,,,,16,Mathematics
,,,,11,Mathematics
,,,,11,Mathematics
,,,,12,Mathematics
,,,,17,Mathematics
,,,,12,Mathematics
,,,,14,Mathematics
,,,,10,Mathematics
,,,,12,Mathematics
,,,,14,Mathematics
,,,,15,Mathematics
,,,,14,Mathematics
,,,,14,Mathematics
,,,,12,Mathematics
,,,,15,Mathematics
,,,,14,Mathematics
,,,,11,Mathematics
,,,,14,Mathematics
,,,,14,Mathematics
,,,,14,Mathematics
,,,,14,Mathematics
,,,,9,Mathematics
,,,,14,Mathematics
,,,,15,Mathematics
,,,,12,Mathematics
,,,,17,Mathematics
,,,,13,Mathematics
,,,,13,Mathematics
,,,,11,Mathematics
,,,,15,Mathematics
,,,,14,Mathematics
,,,,9,Mathematics
,,,,15,Mathematics
,,,,16,Mathematics
,,,,11,Psychology
,,,,19,Psychology
,,,,13,Psychology
,,,,10,Psychology
,,,,14,Psychology
,,,,10,Psychology
,,,,13,Psychology
,,,,14,Psychology
,,,,15,Psychology
,,,,17,Psychology
,,,,17,Psychology
,,,,14,Psychology
,,,,13,Psychology
,,,,9,Psychology
,,,,19,Psychology
,,,,17,Psychology
,,,,17,Psychology
,,,,11,Psychology
,,,,13,Psychology
,,,,19,Psychology
,,,,8,Psychology
,,,,20,Psychology
,,,,15,Psychology
,,,,14,Psychology
,,,,15,Psychology
,,,,15,Psychology
,,,,9,Psychology
,,,,16,Psychology
,,,,16,Psychology
,,,,11,Psychology
,,,,14,Psychology
,,,,13,Psychology
,,,,11,Psychology
,,,,16,Psychology
,,,,13,Psychology
